积累 ji1lei3 "to accumulate; accumulation; cumulative; cumulatively"
经历 jing1li4 "experience; to experience; to go through"
竞争 jing4zheng1 "to compete; competition"
镜子 jing4zi5 mirror
进行 jin4xing2 "to advance; to conduct; underway; in progress; to do; to carry out; to carry on; to execute"
禁止 jin4zhi3 "to prohibit; to forbid; to ban"
继续 ji4xu4 "to continue; to proceed with; to go on with"
举办 ju3ban4 "to conduct; to hold"
聚会 ju4hui4 "party; gathering; to meet; to get together"
拒绝 ju4jue2 "to refuse; to decline; to reject"
举行 ju3xing2 "to hold (a meeting, ceremony etc)"
考虑 kao3lü4
咳嗽 ke2sou5 "to cough"
来不及 lai2bu5ji2
来得及 lai2de5ji2
来自 lai2zi4 "to come from (a place); from: (in email header)"
浪费 lang4fei4 "to waste; to squander"
联系 lian2xi4 "connection; contact; relation; to get in touch with; to integrate; to link; to touch"
理发 li3fa4 "to get a haircut; to have one's hair done; to cut (sb's) hair; to give (sb) a haircut"
理解 li3jie3 "to comprehend; to understand"
例如 li4ru2 "for example; for instance; such as"
流行 liu2xing2 "(of a contagious disease etc) to spread; to propagate; (of a style of clothing, song etc) popular; fashionable"
旅行 lü3xing2
麻烦 ma2fan5 "trouble; inconvenience; inconvenient; troublesome; annoying; to bother sb; to put sb to trouble"
免费 mian3fei4 "free (of charge)"
迷路 mi2lu4 "to lose the way; lost; labyrinth; labyrinthus vestibularis (of the inner ear)"
排队 pai2dui4 "to line up"
排列 pai2lie4 "to arrange in order; (math.) permutation"
判断 pan4duan4 "to judge; to determine; judgment"
批评 pi1ping2 "to criticize; criticism"
缺少 que1shao3 "lack; shortage of; shortfall; to be short (of); to lack"
散步 san4bu4 "to take a walk; to go for a walk"
商量 shang1liang5 "to consult; to talk over; to discuss"
生活 sheng1huo2 "to live; life; livelihood"
申请 shen1qing3 "to apply for sth"
失败 shi1bai4 "to be defeated; to lose; to fail (e.g. experiments); failure; defeat"
适合 shi4he2 "to fit; to suit"
失望 shi1wang4 "disappointed; to lose hope; to despair"
适应 shi4ying4 "to adapt; to fit; to suit"
使用 shi3yong4 "to use; to employ; to apply; to make use of"
受到 shou4dao4 "to receive (praise, an education, punishment etc); to be ...ed (praised, educated, punished etc)"
收拾 shou1shi5 "to put in order; to tidy up; to pack; to repair; (coll.) to sort sb out; to fix sb"
说明 shuo1ming2 "to explain; to illustrate; to indicate; to show; to prove; explanation; directions; caption"
熟悉 shu2xi1 "to be familiar with; to know well"
讨论 tao3lun4 "to discuss; to talk over"
讨厌 tao3yan4 "to dislike; to loathe; disagreeable; troublesome; annoying"
填空 tian2kong4 "to fill a job vacancy; to fill in a blank (e.g. on questionnaire or exam paper)"
提供 ti2gong1 "to offer; to supply; to provide; to furnish"
提前 ti2qian2 "to shift to an earlier date; to do sth ahead of time; in advance"
提醒 ti2xing3 "to remind; to call attention to; to warn of"
同情 tong2qing2 "to sympathize with; sympathy"
通知 tong1zhi1 "to notify; to inform; notice; notification"
推迟 tui1chi2 "to postpone; to put off; to defer"
无法 wu2fa3 "unable; incapable"
误会 wu4hui4 "to misunderstand; to mistake; misunderstanding"
污染 wu1ran3 "to pollute; to contaminate (lit. and fig.)"
羡慕 xian4mu4 "to envy; to admire"
笑话 xiao4hua4
修理 xiu1li3 "to repair; to fix; to prune; to trim; (coll.) to sort sb out; to fix sb"
吸引 xi1yin3 "to attract; to appeal to; to fascinate"
演出 yan3chu1 "to act (in a play); to perform; to put on (a performance); performance; concert; show"
养成 yang3cheng2 "to cultivate; to raise; to form (a habit); to acquire"
研究 yan2jiu1 "research; a study; to research; to look into"
邀请 yao1qing3 "to invite; invitation"
应聘 ying4pin4 "to accept a job offer; to apply for an advertised position"
引起 yin3qi3 "to give rise to; to lead to; to cause; to arouse"
以为 yi3wei2
原谅 yuan2liang4 "to excuse; to forgive; to pardon"
阅读 yue4du2 "to read; reading"
约会 yue1hui4 "appointment; engagement; date; to arrange to meet"
允许 yun3xu3 "to permit; to allow"
预习 yu4xi2 "to prepare a lesson"
增加 zeng1jia1 "to raise; to increase"
占线 zhan4xian4 "busy (telephone line)"
招聘 zhao1pin4 "to invite applications for a job; to recruit"
整理 zheng3li3 "to arrange; to tidy up; to sort out; to straighten out; to list systematically; to collate (data, files); to pack (luggage)"
证明 zheng4ming2 "proof; certificate; identification; testimonial; to prove; to testify; to confirm the truth of"
支持 zhi1chi2 "to be in favor of; to support; to back; support; backing; to stand by"
值得 zhi2de5 "to be worth; to deserve"
重视 zhong4shi4 "to attach importance to sth; to value"
祝贺 zhu4he4 "to congratulate; congratulations"
总结 zong3jie2 "to sum up; to conclude; summary"
尊重 zun1zhong4 "to esteem; to respect; to honor; to value; eminent; serious; proper"
作用 zuo4yong4 "to act on; to affect; action; function; activity; impact; result; effect; purpose; intent"
爱护 ai4hu4 "to cherish; to treasure; to take care of; to love and protect"
爱惜 ai4xi1 "to cherish; to treasure; to use sparingly"
安慰 an1wei4 "to comfort; to console"
安装 an1zhuang1 "to install; to erect; to fix; to mount; installation"
熬夜 ao2ye4 "to stay up late or all night"
办理 ban4li3 "to handle; to transact; to conduct"
保持 bao3chi2 "to keep; to maintain; to hold; to preserve"
保存 bao3cun2 "to conserve; to preserve; to keep; to save (a file etc) (computing)"
报到 bao4dao4 "to report for duty; to check in; to register"
报道 bao4dao4 "to report (news); report"
报告 bao4gao4 "to inform; to report; to make known; report; speech; talk; lecture"
包含 bao1han2 "to contain; to embody; to include"
包括 bao1kuo4 "to comprise; to include; to involve; to incorporate; to consist of"
保留 bao3liu2 "to keep; to retain; to have reservations (about sth); to hold back (from saying sth); to put aside for later"
抱怨 bao4yuan4 "to complain; to grumble; to harbor a complaint; to feel dissatisfied"
把握 ba3wo4 "to grasp (also fig.); to seize; to hold; assurance; certainty; sure (of the outcome)"
编辑 bian1ji2 "to edit; to compile; editor; compiler"
辩论 bian4lun4 "debate; argument; to argue over"
表达 biao3da2 "to express; to convey"
表明 biao3ming2 "to make clear; to make known; to state clearly; to indicate; known"
表现 biao3xian4 "to show; to show off; to display; to manifest; expression; manifestation; show; display; performance (at work etc); behavior"
避免 bi4mian3 "to avert; to prevent; to avoid; to refrain from"
播放 bo1fang4 "to broadcast; to transmit (by radio or tv)"
补充 bu3chong1 "to replenish; to supplement; to complement; additional; supplementary"
不如 bu4ru2 "not equal to; not as good as; inferior to; it would be better to"
采访 cai3fang3 "to interview; to gather news; to hunt for and collect; to cover"
采取 cai3qu3 "to adopt or carry out (measures, policies, course of action); to take"
参考 can1kao3 "consultation; reference; to consult; to refer"
参与 can1yu4 "to participate (in sth)"
操心 cao1xin1 "to worry about"
测验 ce4yan4 "test; to test"
产生 chan3sheng1 "to arise; to come into being; to come about; to give rise to; to bring into being; to bring about; to produce; to engender; to generate"
吵架 chao3jia4 "to quarrel; to have a row; quarrel"
承担 cheng2dan1 "to undertake; to assume (responsibility etc)"
称呼 cheng1hu5 "to call; to address as; form of address; appellation"
成立 cheng2li4 "to establish; to set up; to be tenable; to hold water"
承认 cheng2ren4 "to admit; to concede; to recognize; recognition (diplomatic, artistic etc); to acknowledge"
承受 cheng2shou4 "to bear; to support; to inherit"
称赞 cheng1zan4 "to praise; to acclaim; to commend; to compliment"
成长 cheng2zhang3 "to mature; to grow; growth"
吃亏 chi1kui1 "to suffer losses; to come to grief; to lose out; to get the worst of it; to be at a disadvantage; unfortunately"
持续 chi2xu4 "to continue; to persist; to last; sustainable; preservation"
重复 chong2fu4 "to repeat; to duplicate"
充满 chong1man3 "full of; brimming with; very full; permeated"
传播 chuan2bo1 "to disseminate; to propagate; to spread"
创造 chuang4zao4 "to create; to bring about; to produce; to set (a record)"
传染 chuan2ran3 "to infect; contagious"
出版 chu1ban3 "to publish"
出口 chu1kou3 "an exit; to speak; to export; (of a ship) to leave port"
处理 chu3li3 "to handle; to deal with; to punish; to treat sth by a special process; to process; to sell at reduced prices"
出示 chu1shi4 "to show; to take out and show to others; to display"
出席 chu1xi2 "to attend; to participate; present"
刺激 ci4ji1 "to provoke; to irritate; to upset; to stimulate; to excite; irritant"
辞职 ci2zhi2 "to resign"
从事 cong2shi4 "to go for; to engage in; to undertake; to deal with; to handle; to do"
促进 cu4jin4 "to promote (an idea or cause); to advance; boost"
存在 cun2zai4 "to exist; to be; existence"
促使 cu4shi3 "to induce; to promote; to urge; to impel; to bring about; to provoke; to drive (sb to do sth); to catalyze; to actuate; to contribute to (some development)"
达到 da2dao4 "to reach; to achieve; to attain"
打工 da3gong1 "to work a temporary or casual job; (of students) to have a job outside of class time, or during vacation"
代表 dai4biao3 "representative; delegate; to represent; to stand for; on behalf of; in the name of"
代替 dai4ti4 "to replace; to take the place of"
当心 dang1xin1 "to take care; to look out"
担任 dan1ren4 "to hold a governmental office or post; to assume office of; to take charge of; to serve as"
耽误 dan1wu5 "to delay; to hold up; to waste time; to interfere with"
到达 dao4da2 "to reach; to arrive"
倒霉 dao3mei2 "to have bad luck; to be out of luck"
导致 dao3zhi4 "to lead to; to create; to cause; to bring about"
打听 da3ting5 "to ask about; to make some inquiries; to ask around"
答应 da1ying5 "to answer; to respond; to answer positively; to agree; to accept; to promise"
等待 deng3dai4 "to wait; to wait for"
登记 deng1ji4 "to register (one's name)"
等于 deng3yu2 "to equal; to be tantamount to"
度过 du4guo4 "to pass; to spend (time); to survive; to get through"
对比 dui4bi3 "to contrast; contrast; ratio"
对待 dui4dai4 "to treat; treatment"
兑换 dui4huan4 "to convert; to exchange"
躲藏 duo3cang2 "to conceal oneself; to go into hiding; to take cover"
多亏 duo1kui1 "thanks to; luckily"
发表 fa1biao3 "to issue; to publish"
发愁 fa1chou2 "to worry; to fret; to be anxious; to become sad"
发抖 fa1dou3 "to tremble; to shake; to shiver"
发挥 fa1hui1 "to display; to exhibit; to bring out implicit or innate qualities; to express (a thought or moral); to develop (an idea); to elaborate (on a theme)"
罚款 fa2kuan3 "to fine; penalty; fine (monetary)"
发明 fa1ming2 "to invent; an invention"
妨碍 fang2ai4 "to hinder; to obstruct"
仿佛 fang3fu2 "to seem; as if; alike; similar"
反应 fan3ying4 "to react; to respond; reaction; response; reply; chemical reaction"
反映 fan3ying4 "to mirror; to reflect; mirror image; reflection; (fig.) to report; to make known; to render"
发言 fa1yan2 "to make a speech; statement; utterance"
分别 fen1bie2 "to part; to leave each other; to distinguish; to tell apart; difference; distinction; in different ways; differently; separately; individually"
分布 fen1bu4 "to scatter; to distribute; to be distributed (over an area etc); (statistical, geographic) distribution"
奋斗 fen4dou4 "to strive; to struggle"
讽刺 feng3ci4 "to satirize; to mock; irony; satire; sarcasm"
分配 fen1pei4 "to distribute; to assign; to allocate; to partition (a hard drive)"
分手 fen1shou3 "to part company; to split up; to break up"
分析 fen1xi1 "to analyze; analysis"
否定 fou3ding4 "to negate; to deny; to reject; negative (answer); negation"
否认 fou3ren4 "to declare to be untrue; to deny"
辅导 fu3dao3 "to give guidance; to mentor; to counsel; to coach; to tutor"
复制 fu4zhi4 "to duplicate; to make a copy of; to copy; to reproduce; to clone"
改革 gai3ge2 "reform; to reform"
改进 gai3jin4 "to improve; to make better; improvement"
概括 gai4kuo4 "to summarize; to generalize; briefly; in broad outline"
改善 gai3shan4 "to make better; to improve"
改正 gai3zheng4 "to correct; to amend; to put right; correction"
干活儿 gan4huo2
感激 gan3ji1 "to be grateful; to appreciate; thankful"
感受 gan3shou4 "to sense; perception; to feel (through the senses); to experience; a feeling; an impression; an experience"
告别 gao4bie2 "to leave; to part from; to bid farewell to; to say goodbye to"
公布 gong1bu4 "to announce; to make public; to publish"
公开 gong1kai1 "open; overt; public; to make public; to release"
恭喜 gong1xi3 "congratulations; greetings"
贡献 gong4xian4 "to contribute; to dedicate; to devote; contribution"
构成 gou4cheng2 "to constitute; to form; to compose; to make up; to configure (computing)"
沟通 gou1tong1 "to join; to connect; to link up; to communicate"
挂号 gua4hao4 "to register (at a hospital etc); to send by registered mail"
怪不得 guai4bu5de5
拐弯 guai3wan1 "to go round a curve; to turn a corner; fig. a new direction"
关闭 guan1bi4 "to close; to shut (a window etc); (of a shop, school etc) to shut down"
观察 guan1cha2 "to observe; to watch; to survey"
光临 guang1lin2 "(formal) to honor with one's presence; to attend"
固定 gu4ding4 "to fix; to fasten; to set rigidly in place; fixed; set; regular"
归纳 gui1na4 "to sum up; to summarize; to conclude from facts; induction (method of deduction in logic)"
过敏 guo4min3 "oversensitive; allergic; allergy"
过期 guo4qi1 "to be overdue; to exceed the time limit; to expire (as in expiration date)"
鼓舞 gu3wu3 "heartening (news); to boost (morale)"
鼓掌 gu3zhang3 "to applaud; to clap"
合影 he2ying3 "to take a joint photo; group photo"
合作 he2zuo4 "to cooperate; to collaborate; to work together; cooperation"
怀念 huai2nian4 "to cherish the memory of; to think of; to reminisce"
怀孕 huai2yun4 "pregnant; to have conceived; gestation; pregnancy"
缓解 huan3jie3 "to bring relief; to alleviate (a crisis); to dull (a pain)"
幻想 huan4xiang3 "delusion; fantasy"
恢复 hui1fu4 "to reinstate; to resume; to restore; to recover; to regain; to rehabilitate"
灰心 hui1xin1 "to lose heart; to be discouraged"
忽视 hu1shi4 "to neglect; to overlook; to disregard; to ignore"
胡说 hu2shuo1 "to talk nonsense; drivel"
呼吸 hu1xi1 "to breathe"
讲究 jiang3jiu5 "to pay particular attention to; carefully selected for quality; tastefully chosen"
建立 jian4li4 "to establish; to set up; to found"
建设 jian4she4 "to build; to construct; to establish; to develop; to institute"
健身 jian4shen1 "to exercise; to keep fit; to work out; physical exercise"
兼职 jian1zhi2 "to hold concurrent posts; concurrent job; moonlighting"
交换 jiao1huan4 "to exchange; to swap; to switch (telecom); commutative (math); to commute"
交际 jiao1ji4 "communication; social intercourse"
交往 jiao1wang3 "to associate (with); to have contact (with); to hang out (with); to date; (interpersonal) relationship; association; contact"
教训 jiao4xun5 "to provide guidance; to lecture sb; to upbraid; a talking-to; a bitter lesson"
驾驶 jia4shi3 "to pilot (ship, airplane etc); to drive"
假装 jia3zhuang1 "to feign; to pretend"
接触 jie1chu4 "to touch; to contact; access; in touch with"
接待 jie1dai4 "to receive (a visitor); to admit (allow sb to enter)"
结合 jie2he2 "to combine; to link; to integrate; binding"
接近 jie1jin4 "to approach; to get close to"
节省 jie2sheng3 "saving; to save; to use sparingly; to cut down on"
结账 jie2zhang4 "to pay the bill; to settle accounts"
及格 ji2ge2 "to pass an exam or a test; to meet a minimum standard"
集合 ji2he2 "to gather; to assemble; (math.) set"
进步 jin4bu4 "progress; improvement; to improve; to progress"
经商 jing1shang1 "to trade; to carry out commercial activities; in business"
经营 jing1ying2 "to engage in (business etc); to run; to operate"
纪念 ji4nian4 "to commemorate; to honor the memory of; memento; keepsake; souvenir"
进口 jin4kou3 "to import; imported; entrance; inlet (for the intake of air, water etc)"
尽力 jin4li4 "to strive one's hardest; to spare no effort"
集中 ji2zhong1 "to concentrate; to centralize; to focus; centralized; concentrated; to put together"
具备 ju4bei4 "to possess; to have; equipped with; able to fulfill (conditions or requirements)"
据说 ju4shuo1 "it is said that; reportedly"
开发 kai1fa1 "to exploit (a resource); to open up (for development); to develop"
开放 kai1fang4 "to bloom; to open; to be open (to the public); to open up (to the outside); to be open-minded; unrestrained by convention; unconstrained in one's sexuality"
看不起 kan4bu5qi3
看望 kan4wang4 "to pay a visit to; to see (sb)"
克服 ke4fu2 "(try to) overcome (hardships etc); to conquer; to put up with; to endure"
控制 kong4zhi4 "to control"
夸张 kua1zhang1 "to exaggerate; overstated; exaggerated; hyperbole; (coll.) excessive; ridiculous; outrageous"
扩大 kuo4da4 "to expand; to enlarge; to broaden one's scope"
朗读 lang3du2 "to read aloud"
劳动 lao2dong4 "work; toil; physical labor"
劳驾 lao2jia4 "excuse me"
恋爱 lian4ai4 "(romantic) love; in love; to have an affair"
联合 lian2he2 "to combine; to join; unite; alliance"
离婚 li2hun1 "to divorce"
领导 ling3dao3 "lead; leading; to lead; leadership; leader"
流传 liu2chuan2 "to spread; to circulate; to hand down"
浏览 liu2lan3 "to skim over; to browse"
流泪 liu2lei4 "to shed tears"
利用 li4yong4 "to exploit; to make use of; to use; to take advantage of; to utilize"
落后 luo4hou4 "to fall behind; to lag (in technology etc); backward; to retrogress"
录取 lu4qu3 "to accept an applicant (prospective student, employee etc) who passes an entrance exam; to admit (a student); to hire (a job candidate)"
录音 lu4yin1 "to record (sound); sound recording"
满足 man3zu2 "to satisfy; to meet (the needs of); satisfied; content"
冒险 mao4xian3 "to take risks; to take chances; foray; adventure"
面对 mian4dui4 "to face; to confront"
面临 mian4lin2 "to face sth; to be confronted with"
描写 miao2xie3 "to describe; to depict; to portray; description"
命令 ming4ling4 "order; command"
模仿 mo2fang3 "to imitate; to copy; to emulate; to mimic; model"
盼望 pan4wang4 "to hope for; to look forward to"
赔偿 pei2chang2 "to compensate"
佩服 pei4fu2 "to admire"
配合 pei4he2 "matching; fitting in with; compatible with; to correspond; to fit; to conform to; rapport; to coordinate with; to act in concert with; to cooperate; to become man and wife; to combine parts of machine"
培训 pei2xun4 "to cultivate; to train; to groom; training"
培养 pei2yang3 "to cultivate; to breed; to foster; to nurture; to educate; to groom (for a position); education; fostering; culture (biology)"
平衡 ping2heng2 "balance; equilibrium"
评价 ping2jia4 "to evaluate; to assess"
平均 ping2jun1 "average; on average; evenly; in equal proportions"
批准 pi1zhun3 "to approve; to ratify"
破产 po4chan3 "to go bankrupt; to become impoverished; bankruptcy"
破坏 po4huai4 "destruction; damage; to wreck; to break; to destroy"
强调 qiang2diao4 "to emphasize (a statement); to stress"
期待 qi1dai4 "to look forward to; to await; expectation"
启发 qi3fa1 "to enlighten; to explain (a text etc); to stimulate (a mental attitude); enlightenment; revelation; motivation"
请求 qing3qiu2 "to request; to ask"
轻视 qing1shi4 "contempt; contemptuous; to despise; to scorn; scornful"
庆祝 qing4zhu4 "to celebrate"
确定 que4ding4 "definite; certain; fixed; to fix (on sth); to determine; to be sure; to ensure; to make certain; to ascertain; to clinch; to recognize; to confirm; ok (on computer dialog box)"
缺乏 que1fa2 "to lack; to be short of"
确认 que4ren4 "to confirm; to verify; confirmation"
去世 qu4shi4 "to pass away; to die"
取消 qu3xiao1 "to cancel; cancellation"
燃烧 ran2shao1 "to ignite; to combust; to burn; combustion; flaming"
热爱 re4ai4 "to love ardently; to adore"
忍不住 ren3bu5zhu4 "cannot help; unable to bear"
删除 shan1chu2 "to delete; to cancel"
上当 shang4dang4 "taken in (by sb's deceit); to be fooled; to be duped"
伤害 shang1hai4 "to injure; to harm"
善于 shan4yu2 "to be good at; to be adept at"
舍不得 she3bu5de5
