丫 ya1 "丫头 ya1tou5 girl; servant girl; (used deprecatingly, but sometimes also as a term of endearment)
丫 ya1 fork; branch; bifurcation; girl
丫鬟 ya1huan5 servant girl; maid
丫环 ya1huan5 servant girl; maid"
义 yi4 "意义 yi4yi4 sense; meaning; significance; importance
义 yi4 justice; righteousness; meaning; foster (father etc); adopted; artificial (tooth, limb etc); relationship; friendship
社会主义 she4hui4zhu3yi4 socialism
主义 zhu3yi4 -ism; ideology
义务 yi4wu4 duty; obligation; volunteer (work etc)"
之 zhi1 "之 zhi1 him; her; it
之后 zhi1hou4 after; behind; (at the beginning of a sentence) afterwards; since then
之间 zhi1jian1 (after a noun) between; among; amid
之前 zhi1qian2 before; prior to; ago; previously; beforehand
之一 zhi1yi1 one of (sth); one out of a multitude; one (third, quarter, percent etc)"
尸 shi1 "尸体 shi1ti3 dead body; corpse; carcass
尸 shi1 person representing the dead (during burial ceremonies); to put a corpse on display (after execution); corpse; corpse
僵尸 jiang1shi1 gyonshi; jiang shi; chinese vampire; zombie
死尸 si3shi1 a corpse; a dead body
尸骨 shi1gu3 skeleton of the dead"
己 ji3 "自己 zi4ji3 oneself; one's own
己 ji3 self; oneself; sixth in order; hexa
知己 zhi1ji3 to know oneself; to be intimate or close; intimate friend
一己 yi1ji3 oneself
异己 yi4ji3 dissident; alien; outsider; non-self; others"
已 yi3 "已经 yi3jing1 already
已 yi3 already; to stop; then; afterwards
而已 er2yi3 that's all; nothing more
早已 zao3yi3 for a long time; long since; (dialect) in the past
不已 bu4yi3 endlessly; incessantly"
巳 si4 
弓 gong1 "弓 gong1 a bow (weapon); to bend; to arch (one's back etc)
弓箭 gong1jian4 bow and arrow
弹弓 dan4gong1 catapult; slingshot"
子 zi3 "孩子 hai2zi5 child
子 zi5 (noun suffix)
儿子 er2zi5 son
样子 yang4zi5 appearance; manner; pattern; model
房子 fang2zi5 house; building (single- or two-story); apartment; room"
卫 wei4 "卫生 wei4sheng1 health; hygiene; sanitation
卫 wei4 to guard; to protect; to defend; health
卫星 wei4xing1 satellite; moon
保卫 bao3wei4 to defend; to safeguard
大卫 da4wei4 david (name)"
也 ye3 "也 ye3 (adverb) also; both ... and ... (before predicates only)
也许 ye3xu3 perhaps; maybe
再也 zai4ye3 (not) any more
也好 ye3hao3 that's fine; may as well; (reduplicated) regardless of whether ... or ...
也就是说 ye3jiu4shi4shuo1 in other words; that is to say; so; thus"
女 nü3 "女孩 nu:35hai2 girl; lass
女友 nu:35you3 girlfriend
女的 nu:35de5 woman
妓女 ji4nu:35 prostitute; hooker
女郎 nu:35lang2 young woman; maiden; girl"
刃 ren4 "刃 ren4 edge of blade
刀刃 dao1ren4 knife blade; crucial point
利刃 li4ren4 sharp blade
兵刃 bing1ren4 (bladed) weapons"
飞 fei1 "飞 fei1 to fly
飞机 fei1ji1 airplane
飞行 fei1xing2 (of planes etc) to fly; flying; flight; aviation
飞快 fei1kuai4 very fast; at lightning speed; (coll.) razor-sharp
飞翔 fei1xiang2 to circle in the air; to soar"
习 xi2 "学习 xue2xi2 to learn; to study
习惯 xi2guan4 habit; custom; usual practice; to be used to
练习 lian4xi2 to practice; exercise; drill; practice
复习 fu4xi2 to review; revision
实习 shi2xi2 to practice; field work; to intern; internship"
叉 "cha1, cha2, cha3, cha4" "叉 cha1 fork; pitchfork; prong; pick; cross; intersect
交叉 jiao1cha1 to cross; to intersect; to overlap
刀叉 dao1cha1 knife and fork
叉子 cha1zi5 fork
叉烧 cha1shao1 char siu; barbecued pork"
马 ma3 "马 ma3 horse; horse or cavalry piece in chinese chess; knight in western chess
马上 ma3shang4 at once; right away; immediately; on horseback (i.e. by military force)
马路 ma3lu4 street; road
罗马 luo2ma3 rome, capital of italy
马车 ma3che1 cart; chariot; carriage; buggy"
乡 xiang1 "乡 xiang1 country or countryside; native place; home village or town; township (prc administrative unit)
家乡 jia1xiang1 hometown; native place
乡村 xiang1cun1 rustic; village; countryside
故乡 gu4xiang1 home; homeland; native place
老乡 lao3xiang1 fellow townsman; fellow villager; sb from the same hometown"
丰 feng1 "丰富 feng1fu4 to enrich; rich; plentiful; abundant
丰 feng1 luxuriant; buxom; appearance; charm; abundant; plentiful; fertile; plump; great
丰满 feng1man3 ample; well developed; fully rounded
丰田 feng1tian2 toyota or toyoda (name)
丰盛 feng1sheng4 rich; sumptuous"
王 wang2 "王 wang2 king or monarch; best or strongest of its type; grand; great
国王 guo2wang2 king
王子 wang2zi3 prince; son of a king
大王 da4wang2 king; magnate; person having expert skill in something
王朝 wang2chao2 dynasty"
开 kai1 "开始 kai1shi3 to begin; beginning; to start; initial
开 kai1 to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (a vehicle); carat (gold)
离开 li2kai1 to depart; to leave
打开 da3kai1 to open; to show (a ticket); to turn on; to switch on
开心 kai1xin1 to feel happy; to rejoice; to have a great time; to make fun of sb"
井 jing3 "井 jing3 jing, one of the 28 constellations of chinese astronomy; a well; neat; orderly
天井 tian1jing3 courtyard; atrium; opening in a roof; skylight; caisson ceiling; (tcm) acupuncture point tb10
市井 shi4jing3 marketplace; town; the street (urban milieu); the haunts of the common people
水井 shui3jing3 (water) well
矿井 kuang4jing3 a mine; a mine shaft"
天 tian1 "天 tian1 day; sky; heaven
今天 jin1tian1 today; at the present; now
每天 mei3tian1 every day; everyday
昨天 zuo2tian1 yesterday
那天 na4tian1 that day; the other day"
夫 fu1 "夫 fu1 husband; man; manual worker
丈夫 zhang4fu5 husband
夫人 fu1ren5 lady; madam; mrs.
夫妻 fu1qi1 husband and wife; married couple
夫妇 fu1fu4 a (married) couple; husband and wife"
元 yuan2 "元 yuan2 currency unit (esp. chinese yuan); first; original; primary; fundamental; constituent; part; era (of a reign); meta- (prefix); (math.) argument; variable
美元 mei3yuan2 american dollar; us dollar
欧元 ou1yuan2 euro (currency)
纪元 ji4yuan2 calendar era; epoch
公元 gong1yuan2 ce (common era); christian era; ad (anno domini)"
无 "mo2, wu2" "无 wu2 not to have; no; none; not; to lack; un-; -less
无法 wu2fa3 unable; incapable
无论 wu2lun4 no matter what or how; regardless of whether...
无数 wu2shu4 countless; numberless; innumerable
无奈 wu2nai4 to have no alternative; frustrated; exasperated; helpless; (conjunction) but unfortunately"
云 yun2 "云 yun2 cloud
白云 bai2yun2 white cloud
风云 feng1yun2 weather; unstable situation
乌云 wu1yun2 black cloud
云云 yun2yun2 and so on; so and so; many and confused"
专 zhuan1 "专业 zhuan1ye4 specialty; specialized field; main field of study (at university); major; professional
专家 zhuan1jia1 expert; specialist
专门 zhuan1men2 specialist; specialized; customized
专辑 zhuan1ji2 album; record (music); special collection of printed or broadcast material
专题 zhuan1ti2 specific topic (addressed by a book, lecture, tv program etc); article, report or program etc on a specific topic"
丐 gai4 "乞丐 qi3gai4 beggar
丐帮 gai4bang1 beggars' union; a group of beggars
丐 gai4 to beg for alms; beggar"
扎 "za1, zha1, zha2" "扎 zha1 to prick; to run or stick (a needle etc) into; (of troops) to be stationed (at)
挣扎 zheng1zha2 to struggle
扎实 zha1shi5 strong; solid; sturdy; firm; practical
包扎 bao1za1 to wrap up; to pack; to bind up (a wound)
扎根 zha1gen1 to take root"
艺 yi4 "艺术 yi4shu4 art
文艺 wen2yi4 literature and art
艺 yi4 skill; art
工艺 gong1yi4 arts and crafts; industrial arts
艺人 yi4ren2 performing artist; actor"
木 mu4 "木 mu4 (bound form) tree; (bound form) wood; unresponsive; numb; wooden
木头 mu4tou5 slow-witted; blockhead; log (of wood, timber etc)
树木 shu4mu4 tree
麻木 ma2mu4 numb; insensitive; apathetic
木板 mu4ban3 slab; board; plank"
五 wu3 "五 wu3 five; 5
五十 wu3shi2 fifty
第五 di4wu3 fifth
十五 shi2wu3 fifteen; 15
五月 wu3yue4 may; fifth month (of the lunar year)"
支 zhi1 "支持 zhi1chi2 to be in favor of; to support; to back; support; backing; to stand by
支 zhi1 to support; to sustain; to erect; to raise; branch; division; to draw money; classifier for rods such as pens and guns, for army divisions and for songs or compositions
支付 zhi1fu4 to pay (money)
支出 zhi1chu1 to spend; to pay out; expenses; expenditure
开支 kai1zhi1 expenditures; expenses; to spend money; (coll.) to pay wages"
厅 ting1 "餐厅 can1ting1 dining hall; dining room; restaurant
客厅 ke4ting1 drawing room (room for arriving guests); living room
大厅 da4ting1 hall; lounge
厅 ting1 (reception) hall; living room; office; provincial government department
舞厅 wu3ting1 dance hall; ballroom"
不 bu4 "不 bu4 no; not so; (bound form) not; un-
不是 bu2shi5 fault; blame
不能 bu4neng2 cannot; must not; should not
不会 bu4hui4 improbable; unlikely; will not (act, happen etc); not able; not having learned to do sth; not at all
不过 bu4guo4 only; merely; no more than; but; however; anyway (to get back to a previous topic); cannot be more (after adjectival)"
犬 quan3 "犬 quan3 dog; kangxi radical 94
警犬 jing3quan3 police dog
猎犬 lie4quan3 hound; hunting dog"
太 tai4 "太 tai4 highest; greatest; too (much); very; extremely
太太 tai4tai5 married woman; mrs.; madam; wife
老太太 lao3tai4tai5 elderly lady (respectful); esteemed mother
太空 tai4kong1 outer space
太子 tai4zi3 crown prince"
区 "ou1, qu1" "地区 di4qu1 local; regional; district (not necessarily formal administrative unit); region; area; as suffix to city name, means prefecture or county (area administered by a prefecture-level city or, county-level city)
区 qu1 area; region; district; small; distinguish
社区 she4qu1 community; neighborhood
区别 qu1bie2 difference; to distinguish; to discriminate; to make a distinction
区域 qu1yu4 area; region; district"
历 li4 "历史 li4shi3 history
经历 jing1li4 experience; to experience; to go through
学历 xue2li4 educational background; academic qualifications
历 li4 calendar; to experience; to undergo; to pass through; all; each; every; history
简历 jian3li4 curriculum vitae (cv); biographical notes"
歹 dai3 "歹徒 dai3tu2 evildoer; malefactor; gangster; hoodlum
好歹 hao3dai3 good and bad; most unfortunate occurrence; in any case; whatever
歹 dai3 bad; wicked; evil; kangxi radical 78"
友 you3 "朋友 peng2you5 friend
网友 wang3you3 online friend; internet user
友 you3 friend
女友 nu:35you3 girlfriend
男朋友 nan2peng2you5 boyfriend"
尤 you2 "尤其 you2qi2 especially; particularly
尤 you2 outstanding; particularly, especially; a fault; to express discontentment against
尤为 you2wei2 especially
尤物 you2wu4 rarity; rare object; rare person; extraordinarily beautiful woman"
匹 pi3 "匹 pi3 classifier for horses, mules etc; ordinary person; classifier for cloth: bolt; horsepower; classifier for cloth: bolt
匹配 pi3pei4 to mate or marry; to match; matching; compatible
马匹 ma3pi3 horse
布匹 bu4pi3 cloth (by the yard)
匹敌 pi3di2 to be equal to; to be well-matched; rival"
车 "che1, ju1" "车 che1 car; vehicle; machine; to shape with a lathe; kangxi radical 159
汽车 qi4che1 car; automobile; bus
火车 huo3che1 train
出租车 chu1zu1che1 taxi
自行车 zi4xing2che1 bicycle; bike"
巨 ju4 "巨大 ju4da4 huge; immense; very large; tremendous; gigantic; enormous
巨 ju4 very large; huge; tremendous; gigantic
巨人 ju4ren2 giant
巨头 ju4tou2 tycoon; magnate; big player (including company, country, school etc); big shot
巨星 ju4xing1 (astronomy) giant star; (fig.) superstar (of opera, basketball etc)"
牙 ya2 "牙 ya2 tooth; ivory
牙齿 ya2chi3 tooth; dental
刷牙 shua1ya2 to brush one's teeth
咬牙 yao3ya2 to clench one's teeth; to grind the teeth; gnaw
牙膏 ya2gao1 toothpaste"
屯 tun2 "屯 tun2 to station (soldiers); to store up; village"
戈 ge1 "戈 ge1 dagger-axe
戈尔 ge1er3 gore (name)
戈壁 ge1bi4 gobi (desert)
干戈 gan1ge1 weapons of war; arms"
比 bi3 "比 bi3 belgium; belgian; to compare; ratio; to gesture
比较 bi3jiao4 to compare; to contrast; comparatively; relatively; quite; comparison
比如 bi3ru2 for example; for instance; such as
比赛 bi3sai4 competition (sports etc); match; to compete
相比 xiang1bi3 to compare"
互 hu4 "互相 hu4xiang1 each other; mutually; mutual
相互 xiang1hu4 each other; mutual
互联网 hu4lian2wang3 internet
互动 hu4dong4 to interact; interactive
互 hu4 mutual"
切 "qie1, qie4" "一切 yi1qie4 everything; every; all
切 qie4 definitely; absolutely (not); (scoffing or dismissive interjection) yeah, right.; to grind; close to; eager; to correspond to
亲切 qin1qie4 amiable; cordial; close and dear; familiar
确切 que4qie4 definite; exact; precise
切实 qie4shi2 feasible; realistic; practical; earnestly; conscientiously"
瓦 "wa3, wa4" "瓦 wa3 roof tile
瓦解 wa3jie3 to collapse; to disintegrate; to crumble; to disrupt; to break up
瓦房 wa3fang2 tile-roofed house
千瓦 qian1wa3 kilowatt (unit of electric power)
砖瓦 zhuan1wa3 tiles and bricks"
止 zhi3 "停止 ting2zhi3 to stop; to halt; to cease
禁止 jin4zhi3 to prohibit; to forbid; to ban
为止 wei2zhi3 until
止 zhi3 to stop; to prohibit; until; only
防止 fang2zhi3 to prevent; to guard against; to take precautions"
少 "shao3, shao4" "多少 duo1shao5 how much?; how many?; (phone number, student id etc) what number?
少 shao3 few; less; to lack; to be missing; to stop (doing sth); seldom
不少 bu4shao3 many; a lot; not few
至少 zhi4shao3 at least; (to say the) least
减少 jian3shao3 to lessen; to decrease; to reduce; to lower"
曰 yue1 "曰 yue1 to speak; to say"
日 ri4 "日 ri4 sun; day; date, day of the month
日本 ri4ben3 japan
日子 ri4zi5 day; a (calendar) date; days of one's life
日期 ri4qi1 date
日记 ri4ji4 diary"
中 "zhong1, zhong4" "中 zhong1 china; chinese; within; among; in; middle; center; while (doing sth); during; (dialect) ok; all right
中国 zhong1guo2 china
其中 qi2zhong1 among; in; included among these
中心 zhong1xin1 center; heart; core
