自己 zi4ji3 "oneself; one's own"
还 hai2 "still; still in progress; still more; yet; even more; in addition; fairly; passably (good); as early as; even; also; else"
那 na4 "(specifier) that; the; (pronoun) that (referring to persons, things or situations); then (in that case)"
会 hui4 "can; to have the skill; to know how to; to be likely to; to be sure to; to meet; to get together; meeting; gathering; (suffix) union; group; association"
大 da4 "big; large; great; older (than another person); greatly; freely; fully; (dialect) father; (dialect) uncle (father's brother)"
又 you4 "(once) again; also; both... and...; and yet; (used for emphasis) anyway"
他们 ta1men5 they
好 hao3 "good; appropriate; proper; (before a verb) easy to; (before a verb) good to; (before an adjective for exclamatory effect) so; (verb complement indicating completion); (of two people) close; on intimate terms; (after a personal pronoun) hello"
多 duo1 "many; much; too many; in excess; (after a numeral) ... odd; (bound form) multi-; poly-"
得 de5 "structural particle: used after a verb (or adjective as main verb), linking it to following phrase indicating effect, degree, possibility etc"
为 wei4 "because of; for; to"
与 yu3 "and; to give; together with"
而 er2 "and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast)"
里 li3 "lining; interior; inside; internal; li (surname); neighborhood"
两 liang3 "two; both; some; a few"
想 xiang3 "to think (about); to think of; to devise; to think (that); to believe (that); to desire; to want (to); to miss (feel wistful about the absence of)"
什么 shen2me5 "what?; something; anything"
被 bei4 "quilt; to cover (with); (literary) to suffer (a misfortune)"
月 yue4 "moon; month; monthly"
从 cong2 "from; through; via; to follow; to obey; to engage in (an activity); never (in negative sentence); assistant; auxiliary; subordinate; related by common paternal grandfather or earlier ancestor"
种 zhong3 "seed; species; kind; type; classifier for types, kinds, sorts"
给 gei3 "to; for; for the benefit of; to give; to allow; to do sth (for sb); (sentence intensifier)"
让 rang4 "to yield; to permit; to let sb do sth; to have sb do sth; to make sb (feel sad etc)"
但 dan4 "but; yet; however; still; merely; only; just"
可以 ke3yi3 "can; may; possible; able to; not bad; pretty good"
下 xia4 "down; downwards; below; lower; later; next (week etc); second (of two parts); to decline; to go down; to arrive at (a decision, conclusion etc); measure word to show the frequency of an action"
时 shi2 "o'clock; time; when; hour; season; period"
这个 zhe4ge5 "(pronoun) this; (adjective) this"
小 xiao3 "small; tiny; few; young"
点 dian3 "point; dot; drop; speck; o'clock; point (in space or time); to draw a dot; to check on a list; to choose; to order (food in a restaurant); to touch briefly; to hint; to light; to ignite; to pour a liquid drop by drop; dot stroke in chinese characters; classifier for items"
就是 jiu4shi4 "exactly; precisely; only; simply; just; even if"
后 hou4 "empress; queen; (archaic) monarch; ruler; back; behind; rear; afterwards; after; later; post-"
之 zhi1 "him; her; it"
日 ri4 "sun; day; date, day of the month"
能 neng2 "can; to be able to; might possibly; ability; (physics) energy"
中国 zhong1guo2 china
过 guo4 "to cross; to go over; to pass (time); to celebrate (a holiday); to live; to get along; excessively; too-"
用 yong4 "to use; to employ; to have to; to eat or drink; expense or outlay; usefulness; hence; therefore"
做 zuo4 "to make; to produce; to write; to compose; to do; to engage in; to hold (a party etc); (of a person) to be (an intermediary, a good student etc); to become (husband and wife, friends etc); (of a thing) to serve as; to be used for; to assume (an air or manner)"
等 deng3 "class; rank; grade; equal to; same as; to wait for; to await; et cetera; and so on; et al. (and other authors); after; as soon as; once"
几 ji3 "how much; how many; several; a few"
将 jiang1 "will; shall; to use; to take; to checkmate; just a short while ago"
三 san1 "three; 3"
最 zui4 "most; the most; -est (superlative suffix)"
这样 zhe4yang4 "this kind of; so; this way; like this; such"
次 ci4 "next in sequence; second; the second (day, time etc); secondary; vice-; sub-; infra-; inferior quality; substandard; order; sequence; hypo- (chemistry); classifier for enumerated events: time"
时候 shi2hou5 "time; length of time; moment; period"
没 mei2 "(negative prefix for verbs) have not; not"
现在 xian4zai4 "now; at present; at the moment; modern; current; nowadays"
已经 yi3jing1 already
再 zai4 "again; once more; re-; second; another; then (after sth, and not until then)"
吧 ba5 "(modal particle indicating suggestion or surmise); ...right?; ...ok?; ...i presume."
天 tian1 "day; sky; heaven"
不是 bu2shi5 "fault; blame"
以 yi3 "to use; by means of; according to; in order to; because of; at (a certain date or place)"
时间 shi2jian1 "time; period"
还是 hai2shi5 "still (as before); had better; unexpectedly; or"
走 zou3 "to walk; to go; to run; to move (of vehicle); to visit; to leave; to go away; to die (euph.); from; through; to change (shape, form, meaning)"
更 geng4 "more; even more; further; still; still more"
呢 ne5 "(at the end of a declarative sentence) particle indicating continuation of a state or action; particle indicating strong affirmation"
可 ke3 "can; may; able to; to approve; to permit; to suit; (particle used for emphasis) certainly; very"
只 zhi3 "only; merely; just; but"
问题 wen4ti2 "question; problem; issue; topic"
它 ta1 it
如果 ru2guo3 "if; in case; in the event that"
家 jia1 "home; family; (polite) my (sister, uncle etc); classifier for families or businesses; refers to the philosophical schools of pre-han china; noun suffix for a specialist in some activity, such as a musician or revolutionary, corresponding to english -ist, -er, -ary or -ian"
啊 a5 "modal particle ending sentence, showing affirmation, approval, or consent"
工作 gong1zuo4 "to work; (of a machine) to operate; job; work; task"
才 cai2 "ability; talent; sb of a certain type; a capable individual; then and only then; just now; (before an expression of quantity) only; (before an expression of quantity) only"
却 que4 "but; yet; however; while; to go back; to decline; to retreat; nevertheless; even though"
向 xiang4 "towards; to face; to turn towards; direction; to support; to side with; shortly before; formerly; always; all along; (suffix) suitable for ...; oriented to ...; to tend toward; to guide; direction; orientation; to face; to turn toward; to; towards; shortly before; formerly"
所 suo3 "actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive"
问 wen4 "to ask; to inquire"
新 xin1 "new; newly; meso- (chemistry)"
吃 chi1 "to eat; to consume; to eat at (a cafeteria etc); to eradicate; to destroy; to absorb; to suffer"
们 men5 "plural marker for pronouns, and nouns referring to individuals"
开始 kai1shi3 "to begin; beginning; to start; initial"
元 yuan2 "currency unit (esp. chinese yuan); first; original; primary; fundamental; constituent; part; era (of a reign); meta- (prefix); (math.) argument; variable"
出 chu1 "to go out; to come out; to occur; to produce; to go beyond; to rise; to put forth; to happen; (used after a verb to indicate an outward direction or a positive result); classifier for dramas, plays, operas etc"
话 hua4 "dialect; language; spoken words; speech; talk; words; conversation; what sb said"
像 xiang4 "to resemble; to be like; to look as if; such as; appearance; image; portrait; image under a mapping (math.)"
真 zhen1 "really; truly; indeed; real; true; genuine"
事 shi4 "matter; thing; item; work; affair"
但是 dan4shi4 "but; however"
学生 xue2sheng5 "student; schoolchild"
于 yu2 "to go; to take; sentence-final interrogative particle; (of time or place) in; at; on; (indicating any indirect relation) to; toward; with regard to; for; (indicating a source) from; out of"
或 huo4 "maybe; perhaps; might; possibly; or"
跟 gen1 "heel; to follow closely; to go with; (of a woman) to marry sb; with; compared with; to; towards; and (joining two nouns)"
并 bing4 "and; furthermore; also; together with; (not) at all; simultaneously; to combine; to join; to merge; to combine; to amalgamate"
所以 suo3yi3 "therefore; as a result; so; the reason why"
第一 di4yi1 "first; number one; primary"
当 dang1 "ding dong (bell); to be; to act as; manage; withstand; when; during; ought; should; match equally; equal; same; obstruct; just at (a time or place); on the spot; right; just at"
一些 yi1xie1 "some; a few; a little; (following an adjective) slightly ...er"
儿 er2 "child; son"
这些 zhe4xie1 these
还有 hai2you3 "furthermore; in addition; still; also"
前 qian2 "front; forward; ahead; first; top (followed by a number); future; ago; before; former; formerly"
觉得 jue2de5 "to think that ...; to feel that ...; to feel (uncomfortable etc)"
怎么 zen3me5 "how?; what?; why?"
已 yi3 "already; to stop; then; afterwards"
生活 sheng1huo2 "to live; life; livelihood"
不能 bu4neng2 "cannot; must not; should not"
孩子 hai2zi5 child
起来 qi3lai5 "to stand up; to get up"
名 ming2 "name; noun (part of speech); place (e.g. among winners); famous; classifier for people"
听 ting1 "to listen to; to hear; to heed; to obey; classifier for canned beverages; to let be; (literary) to administer"
一样 yi1yang4 "same; like; equal to; the same as; just like"
叫 jiao4 "to shout; to call; to order; to ask; to be called; by (indicates agent in the passive mood)"
大家 da4jia1 "everyone; influential family; great expert"
可能 ke3neng2 "might (happen); possible; probable; possibility; probability; maybe; perhaps"
本 ben3 "root; stem; origin; source; this; the current; original; inherent; originally; classifier for books, periodicals, files etc"
比 bi3 "belgium; belgian; to compare; ratio; to gesture"
钱 qian2 "coin; money"
看到 kan4dao4 "to see"
高 gao1 "high; tall; above average; loud; your (honorific)"
太 tai4 "highest; greatest; too (much); very; extremely"
其 qi2 "his; her; its; their; that; such; it (refers to sth preceding it)"
那么 na4me5 "like that; in that way; or so; so; so very much; about; in that case"
爱 ai4 "to love; to be fond of; to like; affection; to be inclined (to do sth); to tend to (happen)"
位 wei4 "position; location; place; seat; classifier for people (honorific); (physics) potential"
找 zhao3 "to try to find; to look for; to call on sb; to find; to seek; to return; to give change"
长 zhang3 "chief; head; elder; to grow; to develop; to increase; to enhance"
喜欢 xi3huan5 "to like; to be fond of"
道 dao4 "road; path; principle; truth; morality; reason; skill; method; dao (of daoism); to say; to speak; to talk; classifier for long thin things (rivers, cracks etc), barriers (walls, doors etc), questions (in an exam etc), commands, courses in a meal, steps in a process"
美国 mei3guo2 "united states; usa; us"
那个 na4ge5 "that one; that thing; that (as opposed to this); (used before a verb or adjective for emphasis); (used to humorously or indirectly refer to sth embarrassing, funny etc, or when one can't think of the right word); (euph.) menstruation; sex"
笑 xiao4 "to laugh; to smile; to laugh at"
打 da3 "to beat; to strike; to hit; to break; to type; to mix up; to build; to fight; to fetch; to make; to tie up; to issue; to shoot; to calculate; to play (a game); since; from"
不会 bu4hui4 "improbable; unlikely; will not (act, happen etc); not able; not having learned to do sth; not at all"
东西 dong1xi5 "thing; stuff; person"
谁 shei2 who
北京 bei3jing1 "beijing, capital of the people's republic of china"
买 mai3 "to buy; to purchase"
成 cheng2 "to succeed; to finish; to complete; to accomplish; to become; to turn into; to be all right; one tenth"
二 er4 "two; 2; (beijing dialect) stupid"
使 shi3 "to make; to cause; to enable; to use; to employ; to send; to instruct sb to do sth; envoy; messenger"
你们 ni3men5 "you (plural)"
写 xie3 "to write"
条 tiao2 "strip; item; article; clause (of law or treaty); classifier for long thin things (ribbon, river, road, trousers etc)"
这里 zhe4li3 here
四 si4 "four; 4"
一起 yi1qi3 "in the same place; together; with; altogether (in total)"
如 ru2 "as; as if; such as"
由 you2 "to follow; from; because of; due to; by; via; through; (before a noun and a verb) it is for ... to ..."
地方 di4fang5 "area; place; space; room; territory"
应该 ying1gai1 "ought to; should; must"
请 qing3 "to ask; to invite; please (do sth); to treat (to a meal etc); to request"
非常 fei1chang2 "very; really; unusual; extraordinary"
发现 fa1xian4 "to notice; to become aware of; to discover; to find; to detect; a discovery"
不过 bu4guo4 "only; merely; no more than; but; however; anyway (to get back to a previous topic); cannot be more (after adjectival)"
今天 jin1tian1 "today; at the present; now"
带 dai4 "band; belt; girdle; ribbon; tire; area; zone; region; to wear; to carry; to take along; to bear (i.e. to have); to lead; to bring; to look after; to raise"
这么 zhe4me5 "so much; this much; how much?; this way; like this"
只是 zhi3shi4 "merely; only; just; nothing but; simply; but; however"
岁 sui4 "years old; classifier for years (of age); year; year (of crop harvests)"
世界 shi4jie4 world
坐 zuo4 "to sit; to take a seat; to take (a bus, airplane etc); to bear fruit"
然后 ran2hou4 "then; after that; afterwards"
一定 yi1ding4 "surely; certainly; necessarily; fixed; a certain (extent etc); given; particular; must"
可是 ke3shi4 "but; however; (used for emphasis) indeed"
进行 jin4xing2 "to advance; to conduct; underway; in progress; to do; to carry out; to carry on; to execute"
一直 yi1zhi2 "straight (in a straight line); continuously; always; all the way through"
公司 gong1si1 "company; firm; corporation"
见 jian4 "to see; to meet; to appear (to be sth); to interview; opinion; view"
张 zhang1 "to open up; to spread; sheet of paper; classifier for flat objects, sheet; classifier for votes"
而且 er2qie3 "(not only ...) but also; moreover; in addition; furthermore"
便 bian4 "plain; informal; suitable; convenient; opportune; to urinate or defecate; in that case; even if; soon afterwards"
需要 xu1yao4 "to need; to want; to demand; to require; needs"
朋友 peng2you5 friend
起 qi3 "to rise; to raise; to get up; to set out; to start; to appear; to launch; to initiate (action); to draft; to establish; to get (from a depot or counter); verb suffix, to start; starting from (a time, place, price etc); classifier for occurrences or unpredictable events: case, instance; classifier for groups: batch, group"
及 ji2 "and; to reach; up to; in time for"
国家 guo2jia1 "country; nation; state"
只有 zhi3you3 "only have ...; there is only ..."
万 wan4 "ten thousand; a great number"
所有 suo3you3 "all; to have; to possess; to own"
分 fen1 "to divide; to separate; to distribute; to allocate; to distinguish (good and bad); (bound form) branch of (an organization); fraction; one tenth (of certain units); unit of length equivalent to 0.33 cm; minute (unit of time); minute (angular measurement unit); a point (in sports or games); 0.01 yuan (unit of money)"
个人 ge4ren2 "individual; personal; oneself"
车 che1 "car; vehicle; machine; to shape with a lathe; kangxi radical 159"
发展 fa1zhan3 "development; growth; to develop; to grow; to expand"
最后 zui4hou4 "final; last; finally; ultimate"
为了 wei4le5 "for; for the purpose of; in order to"
开 kai1 "to open; to start; to turn on; to boil; to write out (a prescription, check, invoice etc); to operate (a vehicle); carat (gold)"
手 shou3 "hand; (formal) to hold; person engaged in certain types of work; person skilled in certain types of work; personal(ly); convenient; classifier for skill"
告诉 gao4su5 "to tell; to inform; to let know"
认为 ren4wei2 "to believe; to think; to consider; to feel"
书 shu1 "book; letter; document; to write"
电话 dian4hua4 "telephone; phone call; phone number"
学校 xue2xiao4 school
老师 lao3shi1 teacher
学习 xue2xi2 "to learn; to study"
该 gai1 "should; ought to; probably; must be; to deserve; to owe; to be sb's turn to do sth; that; the above-mentioned"
不要 bu4yao4 "must not"
老 lao3 "prefix used before the surname of a person or a numeral indicating the order of birth of the children in a family or to indicate affection or familiarity; old (of people); venerable (person); experienced; of long standing; always; all the time; of the past; very; outdated; (of meat etc) tough"
以后 yi3hou4 "after; later; afterwards; following; later on; in the future"
虽然 sui1ran2 although
拿 na2 "to hold; to seize; to catch; to apprehend; to take"
当时 dang1shi2 "then; at that time; while"
情况 qing2kuang4 "circumstances; state of affairs; situation"
站 zhan4 "station; to stand; to halt; to stop; branch of a company or organization; website"
之后 zhi1hou4 "after; behind; (at the beginning of a sentence) afterwards; since then"
社会 she4hui4 society
比较 bi3jiao4 "to compare; to contrast; comparatively; relatively; quite; comparison"
网 wang3 "net; network"
先 xian1 "early; prior; former; in advance; first"
句 ju4 "sentence; clause; phrase; classifier for phrases or lines of verse"
希望 xi1wang4 "to wish for; to desire; hope"
内 nei4 "inside; inner; internal; within; interior"
为什么 wei4shen2me5 "why?; for what reason?"
件 jian4 "item; component; classifier for events, things, clothes etc"
感觉 gan3jue2 "feeling; impression; sensation; to feel; to perceive"
记者 ji4zhe3 "reporter; journalist"
女人 nü3ren5 wife
无 wu2 "not to have; no; none; not; to lack; un-; -less"
五 wu3 "five; 5"
号 hao4 "ordinal number; day of a month; mark; sign; business establishment; size; ship suffix; horn (wind instrument); bugle call; assumed name; to take a pulse; classifier used to indicate number of people"
第二 di4er4 "second; number two; next; secondary"
其实 qi2shi2 "actually; in fact; really"
事情 shi4qing5 "affair; matter; thing; business"
心 xin1 "heart; mind; intention; center; core"
子 zi5 "(noun suffix)"
者 zhe3 "(after a verb or adjective) one who (is) ...; (after a noun) person involved in ...; -er; -ist; (used after a term, to mark a pause before defining the term)"
有些 you3xie1 "some; somewhat"
连 lian2 "to link; to join; to connect; continuously; in succession; including; company (military)"
到了 dao4liao3 "at last; finally; in the end"
后来 hou4lai2 "afterwards; later; newly arrived"
则 ze2 "(literary) (conjunction used to express contrast with a previous clause) but; then; (bound form) standard; norm; (bound form) principle; (literary) to imitate; to follow; classifier for written items"
那些 na4xie1 those
声 sheng1 "sound; voice; tone; noise; reputation; classifier for sounds"
头 tou2 "head; hair style; the top; end; beginning or end; a stub; remnant; chief; boss; side; aspect; first; leading; classifier for pigs or livestock"
正 zheng4 "straight; upright; proper; main; principal; to correct; to rectify; exactly; just (at that time); right (in that place); (math.) positive"
住 zhu4 "to live; to dwell; to stay; to reside; to stop; (suffix indicating firmness, steadiness, or coming to a halt)"
学 xue2 "to learn; to study; to imitate; science; -ology"
每 mei3 "each; every"
此 ci3 "this; these"
美 mei3 "beautiful; very satisfactory; good; to beautify; to be pleased with oneself"
其他 qi2ta1 "other; (sth or sb) else; the rest"
水 shui3 "water; river; liquid; beverage; additional charges or income; (of clothes) classifier for number of washes"
过去 guo4qu5 "(verb suffix)"
路 lu4 "road; journey; route; line (bus etc); sort; kind"
同学 tong2xue2 "to study at the same school; fellow student; classmate"
回 hui2 "to circle; to go back; to turn around; to answer; to return; to revolve; hui ethnic group (chinese muslims); time; classifier for acts of a play; section or chapter (of a classic book); to curve; to return; to revolve"
讲 jiang3 "to speak; to explain; to negotiate; to emphasize; to be particular about; as far as sth is concerned; speech; lecture"
教育 jiao4yu4 "to educate; to teach; education"
死 si3 "to die; impassable; uncrossable; inflexible; rigid; extremely; damned"
阿 a1 "prefix used before monosyllabic names, kinship terms etc to indicate familiarity"
字 zi4 "letter; symbol; character; word; courtesy or style name traditionally given to males aged 20 in dynastic china"
文化 wen2hua4 "culture; civilization; cultural"
特别 te4bie2 "unusual; special; very; especially; particularly; expressly; for a specific purpose"
放 fang4 "to put; to place; to release; to free; to let go; to let out; to set off (fireworks)"
块 kuai4 "lump (of earth); chunk; piece; classifier for pieces of cloth, cake, soap etc; (coll.) classifier for money and currency units"
快 kuai4 "rapid; quick; speed; rate; soon; almost; to make haste; clever; sharp (of knives or wits); forthright; plainspoken; gratified; pleased; pleasant"
成为 cheng2wei2 "to become; to turn into"
当然 dang1ran2 "only natural; as it should be; certainly; of course; without doubt"
要求 yao1qiu2 "to request; to require; requirement; to stake a claim; to ask; to demand"
花 hua1 "flower; blossom; fancy pattern; florid; to spend (money, time); (coll.) lecherous; lustful; flower; blossom"
拉 la1 "to pull; to play (a bowed instrument); to drag; to draw; to chat; (coll.) to empty one's bowels"
门 men2 "gate; door; gateway; doorway; opening; valve; switch; way to do something; knack; family; house; (religious) sect; school (of thought); class; category; phylum or division (taxonomy); classifier for large guns; classifier for lessons, subjects, branches of technology; (suffix) -gate (i.e. scandal; derived from watergate)"
妈妈 ma1ma5 "mama; mommy; mother"
全 quan2 "all; whole; entire; every; complete"
许多 xu3duo1 "many; a lot of; much"
不同 bu4tong2 "different; distinct; not the same; not alike"
楼 lou2 "house with more than 1 story; storied building; floor"
出现 chu1xian4 "to appear; to arise; to emerge; to show up"
重要 zhong4yao4 "important; significant; major"
通过 tong1guo4 "to pass through; to get through; to adopt (a resolution); to pass (legislation); to pass (a test); by means of; through; via"
市场 shi4chang3 "marketplace; market (also in abstract)"
日本 ri4ben3 japan
于是 yu2shi4 "thereupon; as a result; consequently; thus; hence"
发 fa1 "to send out; to show (one's feeling); to issue; to develop; to make a bundle of money; classifier for gunshots (rounds)"
别 bie2 "to leave; to part (from); (literary) to differentiate; to distinguish; (bound form) other; another; different; to fasten with a pin or clip; to stick in; to insert (in order to hinder movement)"
晚上 wan3shang5 "evening; night; in the evening"
英语 ying1yu3 "english (language)"
一切 yi1qie4 "everything; every; all"
回来 hui2lai5 "to return; to come back"
大学 da4xue2 "university; college"
主要 zhu3yao4 "main; principal; major; primary"
经济 jing1ji4 "economy; economic"
同时 tong2shi2 "at the same time; simultaneously"
研究 yan2jiu1 "research; a study; to research; to look into"
女 nü3 "female; woman; daughter"
关系 guan1xi5 "relation; relationship; to concern; to affect; to have to do with; guanxi"
十 shi2 "ten; 10"
斯 si1 "slovakia; slovak; (phonetic); this"
外 wai4 "outside; in addition; foreign; external"
下来 xia4lai5 "to come down; (completed action marker); (after verb of motion, indicates motion down and towards us, also fig.); (indicates continuation from the past towards us); to be harvested (of crops); to be over (of a period of time); to go among the masses (said of leaders)"
由于 you2yu2 "due to; as a result of; thanks to; owing to; since; because"
如何 ru2he2 "how; what way; what"
有人 you3ren2 "someone; people; anyone; there is someone there; occupied (as in restroom)"
段 duan4 "paragraph; section; segment; stage (of a process); classifier for stories, periods of time, lengths of thread etc"
作者 zuo4zhe3 "author; writer"
一般 yi1ban1 "same; ordinary; so-so; common; general; generally; in general"
发生 fa1sheng1 "to happen; to occur; to take place; to break out"
评论 ping2lun4 "to comment on; to discuss; comment; commentary"
任何 ren4he2 "any; whatever; whichever; whatsoever"
企业 qi3ye4 "company; firm; enterprise; corporation"
行 xing2 "to walk; to go; to travel; a visit; temporary; makeshift; current; in circulation; to do; to perform; capable; competent; effective; all right; will do; behavior; conduct"
方面 fang1mian4 "respect; aspect; field; side"
作 zuo4 "to do; to engage in; to write; to compose; to pretend; to feign; to regard as; to consider to be; to be; to act the part of; to feel (itchy, nauseous etc); writings; works"
电影 dian4ying3 "movie; film"
小时 xiao3shi2 hour
首 shou3 "head; chief; first (occasion, thing etc); classifier for poems, songs etc"
片 pian4 "thin piece; flake; a slice; film; tv play; to slice; to carve thin; partial; incomplete; one-sided; classifier for slices, tablets, tract of land, area of water; classifier for cds, movies, dvds etc; kangxi radical 91"
别人 bie2ren5 "other people; others; other person"
同 tong2 "like; same; similar; together; alike; with"
城市 cheng2shi4 "city; town"
必须 bi4xu1 "to have to; must; compulsory; necessarily"
各 ge4 "each; every"
第 di4 "(literary) grades in which successful candidates in the imperial examinations were placed; (literary) but; however; (literary) only; just"
另 ling4 "other; another; separate; separately"
图 tu2 "diagram; picture; drawing; chart; map; to plan; to scheme; to attempt; to pursue; to seek"
使用 shi3yong4 "to use; to employ; to apply; to make use of"
发表 fa1biao3 "to issue; to publish"
甚至 shen4zhi4 "even; so much so that"
生 sheng1 "to be born; to give birth; life; to grow; raw; uncooked; student"
准备 zhun3bei4 "preparation; to prepare; to intend; to be about to; reserve (fund)"
对于 dui4yu2 "regarding; as far as (sth) is concerned; with regard to"
总 zong3 "general; overall; to sum up; in every case; always; invariably; anyway; after all; eventually; sooner or later; surely"
心里 xin1li5 "chest; heart; mind"
有点 you3dian3 "a little"
作为 zuo4wei2 "one's conduct; deed; activity; accomplishment; achievement; to act as; as (in the capacity of); qua; to view as; to look upon (sth as); to take sth to be"
曾 ceng2 "once; already; ever (in the past); former; previously; (past tense marker used before verb or clause)"
先生 xian1sheng5 "teacher; gentleman; sir; mister (mr.); husband; (dialect) doctor"
往 wang3 "to go (in a direction); to; towards; (of a train) bound for; past; previous"
眼睛 yan3jing5 eye
尔 er3 "thus; so; like that; you; thou"
人们 ren2men5 people
结果 jie1guo3 "to bear fruit"
至 zhi4 "to arrive; most; to; until"
象 xiang4 "elephant; shape; form; appearance; to imitate"
管理 guan3li3 "to supervise; to manage; to administer; management; administration"
突然 tu1ran2 "sudden; abrupt; unexpected"
半 ban4 "half; semi-; incomplete; (after a number) and a half"
间 jian1 "between; among; within a definite time or space; room; section of a room or lateral space between two pairs of pillars; classifier for rooms"
因 yin1 "cause; reason; because"
选择 xuan3ze2 "to select; to pick; choice; option; alternative"
米 mi3 "rice; meter (classifier)"
进 jin4 "to go forward; to advance; to go in; to enter; to put in; to submit; to take in; to admit; (math.) base of a number system; classifier for sections in a building or residential compound"
难 nan2 "difficult (to...); problem; difficulty; difficult; not good"
回复 hui2fu4 "to reply; to recover; to return (to a previous condition); re: in reply to (email)"
其中 qi2zhong1 "among; in; included among these"
多少 duo1shao5 "how much?; how many?; (phone number, student id etc) what number?"
场 chang3 "large place used for a specific purpose; stage; scene (of a play); classifier for sporting or recreational activities; classifier for number of exams"
声音 sheng1yin1 "voice; sound"
得到 de2dao4 "to get; to obtain; to receive"
或者 huo4zhe3 "or; possibly; maybe; perhaps"
谈 tan2 "to speak; to talk; to converse; to chat; to discuss"
内容 nei4rong2 "content; substance; details"
变 bian4 "to change; to become different; to transform; to vary; rebellion"
完全 wan2quan2 "complete; whole; totally; entirely"
读 du2 "to read out; to read aloud; to read; to attend (school); to study (a subject in school); to pronounce"
考试 kao3shi4 "to take an exam; exam"
文章 wen2zhang1 "article; essay; literary works; writings; hidden meaning"
玩 wan2 "to play; to have fun; to trifle with; toy; sth used for amusement; to keep sth for entertainment"
些 xie1 "classifier indicating a small amount or small number greater than 1: some, a few, several"
刚 gang1 "hard; firm; strong; just; barely; exactly"
人员 ren2yuan2 "staff; crew; personnel"
能够 neng2gou4 "to be capable of; to be able to; can"
六 liu4 "six; 6"
参加 can1jia1 "to participate; to take part; to join"
之间 zhi1jian1 "(after a noun) between; among; amid"
以及 yi3ji2 "as well as; too; and"
少 shao3 "few; less; to lack; to be missing; to stop (doing sth); seldom"
因此 yin1ci3 "thus; consequently; as a result"
帮 bang1 "to help; to assist; to support; for sb (i.e. as a help); hired (as worker); side (of pail, boat etc); outer layer; upper (of a shoe); group; gang; clique; party; secret society"
送 song4 "to send; to deliver; to transmit; to give (as a present); to see (sb) off; to accompany; to go along with"
历史 li4shi3 history
