苗族 "hmong or miao ethnic group of southwest china"
火苗 flame
中旬 "middle third of a month"
下旬 "last third of the month"
上旬 "first third of a month"
柱子 pillar
支柱 "mainstay; pillar; prop; backbone"
废话 "nonsense; rubbish; superfluous words"
废墟 ruins
废除 "to abolish; to abrogate; to repeal"
颓废 "decadent; dispirited; depressed; dejected"
清洁 "clean; to clean"
整洁 "neatly; tidy"
洁白 "spotlessly white; pure white"
情侣 "sweethearts; lovers"
伴侣 "companion; mate; partner"
郑州 "zhengzhou, prefecture-level city and capital of henan province in central china"
郑重 "serious; solemn; earnest; conscientious"
掩护 "to screen; to shield; to cover; protection; cover"
