把戏 ba3xi4 acrobatics; jugglery; trick; ploy
火把 huo3ba3 torch"
多 duo1 ru4/lai2/zhan3/duo1/yin3 "多 duo1 many; much; too many; in excess; (after a numeral) ... odd; (bound form) multi-; poly-
许多 xu3duo1 many; a lot of; much
多少 duo1shao5 how much?; how many?; (phone number, student id etc) what number?
多年 duo1nian2 many years; for many years; longstanding
多么 duo1me5 how (wonderful etc); what (a great idea etc); however (difficult it may be etc); (in interrogative sentences) how (much etc); to what extent"
而 er2 xiong1/er2/gao3/shi3/dao4 "而 er2 and; as well as; and so; but (not); yet (not); (indicates causal relation); (indicates change of state); (indicates contrast)
而且 er2qie3 (not only ...) but also; moreover; in addition; furthermore
而是 er2shi4 rather
然而 ran2er2 however; yet; but
而已 er2yi3 that's all; nothing more"
种 zhong4 tang1/zhong4/jiu3/fan4/le4 "种 zhong3 seed; species; kind; type; classifier for types, kinds, sorts
各种 ge4zhong3 every kind of; all kinds of; various
某种 mou3zhong3 some kind (of)
多种 duo1zhong3 many kinds of; multiple; diverse; multi-
品种 pin3zhong3 breed; variety"
小 xiao3 shen3/xiao3/le4/kan4/ruo4 "小 xiao3 small; tiny; few; young
小时 xiao3shi2 hour
小说 xiao3shuo1 novel; fiction
小学 xiao3xue2 elementary school; primary school
小孩 xiao3hai2 child"
更 geng1 geng1/xiao3/yun1/huo1/juan1 "更 geng4 more; even more; further; still; still more
更加 geng4jia1 more (than sth else); even more
更是 geng4shi4 even more (so)
更新 geng1xin1 to replace the old with new; to renew; to renovate; to upgrade; to update; to regenerate
更为 geng4wei2 even more"
吗 ma3 ma3/pang2/shen3/wo1/diao4 
所 suo3 suo3/deng4/qing4/lao4/wang3 "所 suo3 actually; place; classifier for houses, small buildings, institutions etc; that which; particle introducing a relative clause or passive
所以 suo3yi3 therefore; as a result; so; the reason why
所有 suo3you3 all; to have; to possess; to own
所谓 suo3wei4 so-called; what is called
有所 you3suo3 somewhat; to some extent"
们 men2 pei4/shou4/duo1/er3/men2 "我们 wo3men5 we; us; ourselves; our
他们 ta1men5 they
们 men5 plural marker for pronouns, and nouns referring to individuals
你们 ni3men5 you (plural)
人们 ren2men5 people"
儿 er2 er2/man2/cuo4/ge3/lao4 "儿 er2 child; son
儿子 er2zi5 son
儿童 er2tong2 child
幼儿园 you4er2yuan2 kindergarten; nursery school
孩儿 hai2r5 child"
听 ting1 wan1/ou3/ba4/ting1/dun1 "听 ting1 to listen to; to hear; to heed; to obey; classifier for canned beverages; to let be; (literary) to administer
听到 ting1dao4 to hear
听说 ting1shuo1 to hear (sth said); one hears (that); hearsay; listening and speaking
听力 ting1li4 hearing; listening ability
打听 da3ting5 to ask about; to make some inquiries; to ask around"
高 gao1 da1/gao1/kan1/ruo4/dan3 "高 gao1 high; tall; above average; loud; your (honorific)
高兴 gao1xing4 happy; glad; willing (to do sth); in a cheerful mood
提高 ti2gao1 to raise; to increase; to improve
最高 zui4gao1 tallest; highest; supreme (court etc)
高中 gao1zhong1 senior high school"
太 tai4 tai4/an4/er3/suo3/shi3 "太 tai4 highest; greatest; too (much); very; extremely
太太 tai4tai5 married woman; mrs.; madam; wife
老太太 lao3tai4tai5 elderly lady (respectful); esteemed mother
太空 tai4kong1 outer space
太子 tai4zi3 crown prince"
道 dao4 lai2/dao4/kan1/nao2/chun2 "道 dao4 road; path; principle; truth; morality; reason; skill; method; dao (of daoism); to say; to speak; to talk; classifier for long thin things (rivers, cracks etc), barriers (walls, doors etc), questions (in an exam etc), commands, courses in a meal, steps in a process
报道 bao4dao4 to report (news); report
说道 shuo1dao5 to discuss; reason (behind sth)
难道 nan2dao4 don't tell me ...; could it be that...?
味道 wei4dao5 flavor; smell; hint of"
使 shi3 gao3/shi3/chang1/teng2/hua2 "使 shi3 to make; to cause; to enable; to use; to employ; to send; to instruct sb to do sth; envoy; messenger
使用 shi3yong4 to use; to employ; to apply; to make use of
即使 ji2shi3 even if; even though
使得 shi3de5 usable; workable; feasible; doable; to make; to cause
天使 tian1shi3 angel"
条 tiao2 xiao3/juan1/chen1/dun4/tiao2 "条 tiao2 strip; item; article; clause (of law or treaty); classifier for long thin things (ribbon, river, road, trousers etc)
条件 tiao2jian4 condition; circumstance; term; factor; requirement; prerequisite; qualification; situation; state; condition
条例 tiao2li4 regulations; rules; code of conduct; ordinances; statutes
纸条 zhi3tiao2 slip of paper
条款 tiao2kuan3 clause (of contract or law)"
国 guo2 guo2/cuo4/nai4/wo1/kang1 "中国 zhong1guo2 china
美国 mei3guo2 united states; usa; us
国家 guo2jia1 country; nation; state
国际 guo2ji4 international
国 guo2 country; nation; (bound form) national"
情 qing2 xiao3/teng2/qing2/chi3/ou3 "情况 qing2kuang4 circumstances; state of affairs; situation
事情 shi4qing5 affair; matter; thing; business
爱情 ai4qing2 romance; love (romantic)
情 qing2 feeling; emotion; passion; situation
心情 xin1qing2 mood; frame of mind"
网 wang3 chi3/jiu3/wang3/ting1/beng4 "网 wang3 net; network
网络 wang3luo4 internet; network (computing, telecommunications, transport etc)
网站 wang3zhan4 website; network station; node
网友 wang3you3 online friend; internet user
网上 wang3shang4 online"
门 men2 zhuo1/men2/gao1/zhong4/wa1 "门 men2 gate; door; gateway; doorway; opening; valve; switch; way to do something; knack; family; house; (religious) sect; school (of thought); class; category; phylum or division (taxonomy); classifier for large guns; classifier for lessons, subjects, branches of technology; (suffix) -gate (i.e. scandal; derived from watergate)
部门 bu4men2 department; branch; section; division
门口 men2kou3 doorway; gate
专门 zhuan1men2 specialist; specialized; customized
出门 chu1men2 to go out; to leave home; to go on a journey; away from home; (of a woman) to get married"
许 xu3 cao2/xu3/chui2/pei4/zhuo1 "许多 xu3duo1 many; a lot of; much
也许 ye3xu3 perhaps; maybe
或许 huo4xu3 perhaps; maybe
允许 yun3xu3 to permit; to allow
许 xu3 to allow; to permit; to promise; to praise; somewhat; perhaps"
重 zhong4 pan2/shen3/pao2/lai2/zhong4 "重要 zhong4yao4 important; significant; major
重 zhong4 heavy; serious; to attach importance to
严重 yan2zhong4 grave; serious; severe; critical
重新 chong2xin1 again; once more; re-
重点 zhong4dian3 important point; main point; focus; key (project etc); to focus on; to put the emphasis on"
曾 zeng1 er2/zhan3/wang3/chun2/zeng1 "曾 ceng2 once; already; ever (in the past); former; previously; (past tense marker used before verb or clause)
曾经 ceng2jing1 once; already; former; previously; ever; (past tense marker used before verb or clause)
不曾 bu4ceng2 hasn't yet; hasn't ever
未曾 wei4ceng2 hasn't (or haven't); hasn't ever"
往 wang3 le4/wang3/rou2/dun1 "往 wang3 to go (in a direction); to; towards; (of a train) bound for; past; previous
往往 wang3wang3 usually; in many cases; more often than not
前往 qian2wang3 to leave for; to proceed towards; to go to
交往 jiao1wang3 to associate (with); to have contact (with); to hang out (with); to date; (interpersonal) relationship; association; contact
往前 wang3qian2 to move forwards"
尔 er3 min2/er3/ou3/ti1/chen1 "尔 er3 thus; so; like that; you; thou
偶尔 ou3er3 occasionally; once in a while; sometimes
卡尔 ka3er3 karl (name)
比尔 bi3er3 bill (name)
贝尔 bei4er3 bell (person name)"
完 wan2 beng4/rui4/fan4/shao2/wan2 "完全 wan2quan2 complete; whole; totally; entirely
完成 wan2cheng2 to complete; to accomplish
完 wan2 to finish; to be over; whole; complete; entire
完整 wan2zheng3 complete; intact
完美 wan2mei3 perfect"
玩 wan2 fan4/lan3/wan2/qing2/nao2 "玩 wan2 to play; to have fun; to trifle with; toy; sth used for amusement; to keep sth for entertainment
开玩笑 kai1wan2xiao4 to play a joke; to make fun of; to joke
玩具 wan2ju4 plaything; toy
好玩 hao3wan2 amusing; fun; interesting
玩笑 wan2xiao4 to joke; joke; jest"
干 gan4 wa1/lü4/gan4/guo2/tan3 "干 gan4 tree trunk; main part of sth; to manage; to work; to do; capable; cadre; to kill (slang); to fuck (vulgar); (coll.) pissed off; annoyed
干部 gan4bu4 cadre; official; officer; manager
干什么 gan4shen2me5 what are you doing?; what's he up to?
干净 gan1jing4 clean; neat
干脆 gan1cui4 candid; direct and to the point; simply; just; might as well"
受 shou4 yun1/wan1/shou4/qing4/sha4 "受 shou4 to receive; to accept; to suffer; subjected to; to bear; to stand; pleasant; (passive marker)
接受 jie1shou4 to accept; to receive
受到 shou4dao4 to receive (praise, an education, punishment etc); to be ...ed (praised, educated, punished etc)
感受 gan3shou4 to sense; perception; to feel (through the senses); to experience; a feeling; an impression; an experience
享受 xiang3shou4 to enjoy; to live it up; pleasure"
爸 ba4 lü4/tai4/qing2/ba4/duo1 "爸爸 ba4ba5 (informal) father
爸 ba4 father; dad; pa; papa
老爸 lao3ba4 father; dad
爸妈 ba4ma1 dad and mom
阿爸 a1ba4 abba (aramaic word father); by ext. god the father in christian gospel; (dialect) father"
卖 mai4 mai4/cuo4/bao3/ti1/hua2 "卖 mai4 to sell; to betray; to spare no effort; to show off or flaunt
拍卖 pai1mai4 to auction; auction sale; to sell at a reduced price
出卖 chu1mai4 to offer for sale; to sell; to sell out; to betray
卖淫 mai4yin2 prostitution; to prostitute oneself
卖掉 mai4diao4 to sell off; to get rid of in a sale"
按 an4 miao3/tan3/tang3/an4/kan4 "按 an4 to press; to push; to leave aside or shelve; to control; to restrain; to keep one's hand on; to check or refer to; according to; in the light of; (of an editor or author) to make a comment
按照 an4zhao4 according to; in accordance with; in the light of; on the basis of
按摩 an4mo2 massage; to massage
按时 an4shi2 on time; before deadline; on schedule
按钮 an4niu3 push button"
跑 pao2 pao2/lang4/fen2/mou2/wang3 "跑 pao3 to run; to run away; to escape; to run around (on errands etc); (of a gas or liquid) to leak or evaporate; (verb complement) away; off
跑步 pao3bu4 to run; to jog; (military) to march at the double
逃跑 tao2pao3 to flee from sth; to run away; to escape
奔跑 ben1pao3 to run
跑出 pao3chu1 to run out"
搞 gao3 ba4/huo1/da1/cu4/gao3 "搞 gao3 to do; to make; to go in for; to set up; to get hold of; to take care of
搞笑 gao3xiao4 to get people to laugh; funny; hilarious
搞好 gao3hao3 to do well at; to do a good job
搞错 gao3cuo4 mistake; to make a mistake; to blunder; mistaken
乱搞 luan4gao3 to make a mess; to mess with; to be wild; to sleep around; to jump into bed"
倒 dao4 mai4/dao4/chui2/jiu3/ou3 "倒 dao4 to invert; to place upside down or frontside back; to pour out; to tip out; to dump; inverted; upside down; reversed; to go backward; contrary to what one might expect; but; yet
倒霉 dao3mei2 to have bad luck; to be out of luck
打倒 da3dao3 to overthrow; to knock down
反倒 fan3dao4 but on the contrary; but expectedly
倒下 dao3xia4 to collapse; to topple over"
马 ma3 diao4/shao2/rou2/zhuo1/ma3 "马 ma3 horse; horse or cavalry piece in chinese chess; knight in western chess
马上 ma3shang4 at once; right away; immediately; on horseback (i.e. by military force)
马路 ma3lu4 street; road
罗马 luo2ma3 rome, capital of italy
马车 ma3che1 cart; chariot; carriage; buggy"
样 yang4 cao2/miao3/ma3/shi3/yang4 "这样 zhe4yang4 this kind of; so; this way; like this; such
一样 yi1yang4 same; like; equal to; the same as; just like
那样 na4yang4 that kind; that sort
样子 yang4zi5 appearance; manner; pattern; model
怎样 zen3yang4 how; what kind"
酒 jiu3 an4/song1/jiu3/dao1 "酒 jiu3 wine (esp. rice wine); liquor; spirits; alcoholic beverage
酒店 jiu3dian4 wine shop; pub (public house); hotel; restaurant
酒吧 jiu3ba1 bar; pub; saloon
喝酒 he1jiu3 to drink (alcohol)
白酒 bai2jiu3 baijiu, a spirit usually distilled from sorghum"
哭 ku1 ge3/huo1/chi3/ku1 "哭 ku1 to cry; to weep
哭泣 ku1qi4 to weep
大哭 da4ku1 to cry loudly
哭声 ku1sheng1 sound of weeping
痛哭 tong4ku1 to cry bitterly"
若 ruo4 da1/lü4/pan2/ruo4/ou3 "若 ruo4 to seem; like; as; if
若干 ruo4gan1 a certain number or amount; how many?; how much?
若是 ruo4shi4 if
倘若 tang3ruo4 if; supposing; in case
假若 jia3ruo4 if; supposing; in case"
愿 yuan4 ti1/po1/chao1/le4/yuan4 "愿 yuan4 honest; prudent; to hope; to wish; to desire; hoped-for; ready; willing
不愿 bu4yuan4 unwilling
愿望 yuan4wang4 desire; wish
志愿 zhi4yuan4 aspiration; ambition; to volunteer
宁愿 ning4yuan4 would rather ... (than ...)"
九 jiu3 yuan1/wan2/jiu3/diao4/ting1 "九 jiu3 nine; 9
十九 shi2jiu3 nineteen; 19
九十 jiu3shi2 ninety
九月 jiu3yue4 september; ninth month (of the lunar year)
九江 jiu3jiang1 jiujiang prefecture-level city in jiangxi; also jiujiang county"
入 ru4 nao2/song1/ru4/zhan3/chen4 "进入 jin4ru4 to enter; to join; to go into
入 ru4 to enter; to go into; to join; to become a member of; to confirm or agree with
加入 jia1ru4 to become a member; to join; to mix into; to participate in; to add in
收入 shou1ru4 to take in; income; revenue
投入 tou2ru4 to throw into; to put into; to throw oneself into; to participate in; to invest in; absorbed; engrossed"
引 yin3 an4/suo3/wan1/yin3/song1 "引用 yin3yong4 to quote; to cite; to recommend; to appoint; (computing) reference
引起 yin3qi3 to give rise to; to lead to; to cause; to arouse
吸引 xi1yin3 to attract; to appeal to; to fascinate
引 yin3 to draw (e.g. a bow); to pull; to stretch sth; to extend; to lengthen; to involve or implicate in; to attract; to lead; to guide; to leave; to provide evidence or justification for
引导 yin3dao3 to guide; to lead (around); to conduct; to boot; introduction; primer"
掉 diao4 fan4/guo2/ruo4/diao4/miao3 "掉 diao4 to fall; to drop; to lag behind; to lose; to go missing; to reduce; fall (in prices); to lose (value, weight etc); to wag; to swing; to turn; to change; to exchange; to swap; to show off; to shed (hair); (used after certain verbs to express completion, fulfillment, removal etc)
掉下 diao4xia4 to drop down; to fall
忘掉 wang4diao4 to forget
去掉 qu4diao4 to get rid of; to exclude; to eliminate; to remove; to delete; to strip out; to extract
卖掉 mai4diao4 to sell off; to get rid of in a sale"
称 chen4 dan3/zhuo1/da1/chen4/pang2 "称 cheng1 to weigh; to state; to name; name; appellation; to praise
称为 cheng1wei2 to be called; to be known as
名称 ming2cheng1 name (of a thing); name (of an organization)
称呼 cheng1hu5 to call; to address as; form of address; appellation
自称 zi4cheng1 to call oneself; to claim to be; to profess; to claim a title"
调 tiao2 ruo4/dao1/tiao2/dun4 "调查 diao4cha2 investigation; inquiry; to investigate; to survey; survey; (opinion) poll
调整 tiao2zheng3 to adjust; adjustment; revision
强调 qiang2diao4 to emphasize (a statement); to stress
调 diao4 to transfer; to move (troops or cadres); to investigate; to enquire into; accent; view; argument; key (in music); mode (music); tune; tone; melody
协调 xie2tiao2 to coordinate; to harmonize; to fit together; to match (colors etc); harmonious; concerted"
调 diao4 jiu3/yun1/ti1/sha4/diao4 "调查 diao4cha2 investigation; inquiry; to investigate; to survey; survey; (opinion) poll
调整 tiao2zheng3 to adjust; adjustment; revision
强调 qiang2diao4 to emphasize (a statement); to stress
调 diao4 to transfer; to move (troops or cadres); to investigate; to enquire into; accent; view; argument; key (in music); mode (music); tune; tone; melody
协调 xie2tiao2 to coordinate; to harmonize; to fit together; to match (colors etc); harmonious; concerted"
合 ge3 ge3/hua2/diao4/yin3/wa1 "合作 he2zuo4 to cooperate; to collaborate; to work together; cooperation
合 he2 to close; to join; to fit; to be equal to; whole; together; round (in battle); conjunction (astronomy); 1st note of pentatonic scale
适合 shi4he2 to fit; to suit
结合 jie2he2 to combine; to link; to integrate; binding
综合 zong1he2 comprehensive; composite; synthesized; mixed; to sum up; to integrate; to synthesize"
增 zeng1 guo2/dan3/nai4/shao1/zeng1 "增加 zeng1jia1 to raise; to increase
增长 zeng1zhang3 to grow; to increase
增强 zeng1qiang2 to increase; to strengthen
增 zeng1 (bound form) to increase; to augment; to add to
新增 xin1zeng1 to add (sth new); newly added; additional"
饭 fan4 tiao2/nai4/shen3/fan4/mai4 "吃饭 chi1fan4 to have a meal; to eat; to make a living
饭 fan4 cooked rice; meal; devotee
饭店 fan4dian4 restaurant; hotel
晚饭 wan3fan4 evening meal; dinner; supper
午饭 wu3fan4 lunch"
朝 zhao1 man2/nao2/shao2/zhao1/yuan1 "朝 chao2 imperial or royal court; government; dynasty; reign of a sovereign or emperor; court or assembly held by a sovereign or emperor; to make a pilgrimage to; facing; towards
王朝 wang2chao2 dynasty
朝着 chao2zhe5 towards
朝廷 chao2ting2 court; imperial household; dynasty
朝阳 chao2yang2 chaoyang district in east and northeast beijing, a county level district of beijing municipality; to be exposed to the sun; in a position facing the sun"
旁 pang2 kan1/nai4/ting1/pang2/zhong4 "旁边 pang2bian1 side; adjacent place
旁 pang2 one side; other; different
一旁 yi1pang2 aside; to the side of
两旁 liang3pang2 both sides; either side
旁人 pang2ren2 other people; bystanders; onlookers; outsiders"
错 cuo4 kang1/chun2/cuo4/tang3/zhan3 "不错 bu4cuo4 correct; right; not bad; pretty good
错 cuo4 mistake; wrong; bad; interlocking; complex; to grind; to polish; to alternate; to stagger; to miss; to let slip; to evade; to inlay with gold or silver
错误 cuo4wu4 mistaken; false; wrong; error; mistake
错过 cuo4guo4 to miss (train, opportunity etc)
没错 mei2cuo4 that's right; that's good; can't go wrong"
顿 dun4 dun4/jiong3/xiong1/xiao3/ma3 "顿 dun4 to stop; to pause; to arrange; to lay out; to kowtow; to stamp (one's foot); at once; classifier for meals, beatings, scoldings etc: time, bout, spell, meal
顿时 dun4shi2 immediately; suddenly
停顿 ting2dun4 to halt; to break off; pause (in speech)
整顿 zheng3dun4 to tidy up; to reorganize; to consolidate; to rectify
安顿 an1dun4 to find a place for; to help settle down; to arrange for; undisturbed; peaceful"
民 min2 xiao3/ru4/min2/xiong1 "人民 ren2min2 the people
民族 min2zu2 nationality; ethnic group
农民 nong2min2 peasant; farmer
民 min2 (bound form) the people; inhabitants of a country
人民币 ren2min2bi4 renminbi (rmb); chinese yuan (cny)"
保 bao3 bao3/wan1/kan4/nong2/xiao3 "保护 bao3hu4 to protect; to defend; to safeguard; protection
保持 bao3chi2 to keep; to maintain; to hold; to preserve
保证 bao3zheng4 guarantee; to guarantee; to ensure; to safeguard; to pledge
保 bao3 bulgaria; bulgarian; to defend; to protect; to keep; to guarantee; to ensure
保留 bao3liu2 to keep; to retain; to have reservations (about sth); to hold back (from saying sth); to put aside for later"
杯 bei1 miao3/shou4/sha4/chang1/bei1 "杯 bei1 cup; trophy cup; classifier for certain containers of liquids: glass, cup; trophy cup; classifier for certain containers of liquids: glass, cup
杯子 bei1zi5 cup; glass
酒杯 jiu3bei1 wine cup
茶杯 cha2bei1 teacup; tea-glass; cup; mug
干杯 gan1bei1 to drink a toast; lit. dry cup"
背 bei1 rui4/xiong1/tang3/huo1/bei1 "背 bei4 the back of a body or object; to turn one's back; to hide something from; to learn by heart; to recite from memory; unlucky (slang); hard of hearing
背后 bei4hou4 behind; at the back; in the rear; behind sb's back
背景 bei4jing3 background; backdrop; context; (fig.) powerful backer
背着 bei1zhe5 carrying on one's back
背影 bei4ying3 rear view; figure seen from behind; view of the back (of a person or object)"
超 chao1 wan1/gao3/chui2/lan3/chao1 "超过 chao1guo4 to surpass; to exceed; to outstrip
超 chao1 to exceed; to overtake; to surpass; to transcend; to pass; to cross; ultra-; super-
超级 chao1ji2 super-; ultra-; hyper-
超越 chao1yue4 to surpass; to exceed; to transcend
超出 chao1chu1 to exceed; to overstep; to go too far; to encroach"
态 tai4 tai4/jiong3/wan2/an4/lü4 "状态 zhuang4tai4 condition; state; state of affairs
态度 tai4du5 manner; bearing; attitude; approach
心态 xin1tai4 attitude (of the heart); state of one's psyche; way of thinking; mentality
动态 dong4tai4 movement; motion; development; trend; dynamic (science)
态 tai4 (bound form); appearance; shape; form; state; attitude; (grammar) voice"
农 nong2 nao2/qiao4/kang1/shao1/nong2 "农民 nong2min2 peasant; farmer
农村 nong2cun1 rural area; village
农业 nong2ye4 agriculture; farming
农 nong2 (bound form) agriculture
农场 nong2chang3 farm"
答 da1 gao1/lai2/da1/po1 "回答 hui2da2 to reply; to answer; reply; answer
答 da2 to answer; to reply; to respond
答应 da1ying5 to answer; to respond; to answer positively; to agree; to accept; to promise
答案 da2an4 answer; solution
解答 jie3da2 to solve (a problem); to resolve (a difficulty); to provide an answer; solution; resolution; answer"
躺 tang3 pan2/xiao3/tang3/pang2/miao3 "躺 tang3 to recline; to lie down
躺下 tang3xia4 to lie down
躺椅 tang3yi3 deck chair; recliner; couch; lounge
躺倒 tang3dao3 to lie down"
久 jiu3 jiu3/ruo4/shao2/pang2/po1 "久 jiu3 (long) time; (long) duration of time
不久 bu4jiu3 not long (after); before too long; soon; soon after
好久 hao3jiu3 quite a while
多久 duo1jiu3 (of time) how long?; (not) a long time
长久 chang2jiu3 (for a) long time"
华 hua2 bao3/gao3/lan3/hua2/er2 "华 hua1 flower
华人 hua2ren2 ethnic chinese person or people
中华 zhong1hua2 china (alternate formal name)
精华 jing1hua2 best feature; most important part of an object; quintessence; essence; soul
豪华 hao2hua2 luxurious"
刀 dao1 wa1/ge3/pan4/dao1/zhao1 "刀 dao1 knife; blade; single-edged sword; cutlass; classifier for sets of one hundred sheets (of paper); classifier for knife cuts or stabs
刀子 dao1zi5 knife
剪刀 jian3dao1 scissors
菜刀 cai4dao1 vegetable knife; kitchen knife; cleaver
小刀 xiao3dao1 knife"
兄 xiong1 xiong1/gan4/gao1/ru4/hua2 "兄 xiong1 elder brother
师兄 shi1xiong1 senior male fellow student or apprentice; son (older than oneself) of one's teacher
弟兄 di4xiong5 brothers; comrade
老兄 lao3xiong1 elder brother (often used self-referentially); (form of address between male friends) old chap; buddy
兄妹 xiong1mei4 brother(s) and sister(s)"
落 lao4 pin2/dun4/lao4/cuo4/lu3 "落 luo4 to fall or drop; (of the sun) to set; (of a tide) to go out; to lower; to decline or sink; to lag or fall behind; to fall onto; to rest with; to get or receive; to write down; whereabouts; settlement
角落 jiao3luo4 nook; corner
落后 luo4hou4 to fall behind; to lag (in technology etc); backward; to retrogress
落实 luo4shi2 practical; workable; to implement; to carry out; to decide
落下 luo4xia4 to fall; to drop; to land (of projectile)"
宝 bao3 lang4/hua2/dan3/teng2/bao3 "宝 bao3 jewel; gem; treasure; precious
宝宝 bao3bao5 darling; baby
宝贝 bao3bei4 treasured object; treasure; darling; baby; cowry; good-for-nothing or queer character
宝贵 bao3gui4 valuable; precious; to value; to treasure; to set store by
宝玉 bao3yu4 precious jade; treasures"
盘 pan2 pan2/zhao1/guo2/ku1/shi3 "盘 pan2 plate; dish; tray; board; hard drive (computing); to build; to coil; to check; to examine; to transfer (property); to make over; classifier for food: dish, helping; to coil; classifier for coils of wire; classifier for games of chess
硬盘 ying4pan2 hard disk
光盘 guang1pan2 compact disc (cd); dvd; cd-rom
键盘 jian4pan2 keyboard
盘子 pan2zi5 tray; plate; dish"
圈 juan1 wan2/po1/yang4/juan1/bei1 "圈 quan1 circle; ring; classifier for loops, orbits, laps of race etc; to surround; to circle
圈子 quan1zi5 circle; ring; (social) circle
眼圈 yan3quan1 rim of the eye; eye socket
圈套 quan1tao4 trap; snare; trick
圆圈 yuan2quan1 circle"
范 fan4 ma3/fan4/juan1/le4/mai4 "范围 fan4wei2 range; scope; limit; extent
规范 gui1fan4 norm; standard; specification; regulation; rule; within the rules; to fix rules; to regulate; to specify
范 fan4 pattern; model; example
示范 shi4fan4 to demonstrate; to show how to do sth; demonstration; a model example
防范 fang2fan4 to be on guard; wariness; to guard against; preventive"
乐 le4 le4/gan4/lai2/miao3/er2 "音乐 yin1yue4 music
快乐 kuai4le4 happy; joyful
乐 le4 happy; cheerful; to laugh
娱乐 yu2le4 to entertain; to amuse; entertainment; recreation; amusement; hobby; fun; joy
乐趣 le4qu4 delight; pleasure; joy"
招 zhao1 bei1/jiong3/zhao1/le4/chao1 "招 zhao1 to recruit; to provoke; to beckon; to incur; to infect; contagious; a move (chess); a maneuver; device; trick; to confess
招生 zhao1sheng1 to enroll new students; to get students
招聘 zhao1pin4 to invite applications for a job; to recruit
招呼 zhao1hu5 to call out to; to greet; to say hello to; to inform; to take care of; to take care that one does not
招牌 zhao1pai5 signboard; shop sign; reputation of a business"
偶 ou3 deng4/gao1/kan1/diao4/ou3 "偶 ou3 accidental; image; pair; mate
偶尔 ou3er3 occasionally; once in a while; sometimes
偶然 ou3ran2 incidentally; occasional; occasionally; by chance; randomly
偶像 ou3xiang4 idol
配偶 pei4ou3 spouse"
体 ti1 ting1/beng4/ti1/ge3/qing2 "身体 shen1ti3 the body; one's health; in person
媒体 mei2ti3 media, esp. news media
具体 ju4ti3 concrete; definite; specific
体 ti3 body; form; style; system; substance; to experience; aspect (linguistics)
体育 ti3yu4 sports; physical education"
浪 lang4 ma3/yun1/shi3/lang4/tang3 "浪 lang4 wave; breaker; unrestrained; dissipated; to stroll; to ramble
浪漫 lang4man4 romantic
浪费 lang4fei4 to waste; to squander
